gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2573308223				CC_BY_4_0						SEAOBIS	SEAOBIS-2745090		SEAOBIS	SEAOBIS-2745090			PRESERVED_SPECIMEN				2745090					0													PRESENT								0																																	ASIA				VN					0								17.1923	106.626																																			Type															Macropodus erythropterus Freyhof & Herder, 2002								Animalia	Chordata		Perciformes		Osphronemidae				Macropodus	Macropodus			erythropterus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.710Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5211159	5211159	1	44		587	8553	2393959		5211159	Macropodus erythropterus	Macropodus erythropterus Freyhof & Herder, 2002	Macropodus erythropterus		EML	2025-04-29T13:20:10.710Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	VNM	Vietnam	VNM.46_1	Quảng Bình	VNM.46.3_1	Lệ Thủy	VNM.46.3.14_1	Ngân Thủy	DD
2573308222				CC_BY_4_0						SEAOBIS	SEAOBIS-2750131		SEAOBIS	SEAOBIS-2750131			PRESERVED_SPECIMEN				2750131					0													PRESENT								0															1969				1969														ASIA				ID					0								3.75	98.75																																																		Makaira nigricans Lacepède, 1802								Animalia	Chordata		Perciformes		Istiophoridae				Makaira	Makaira			nigricans			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.324Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	8098719	8098719	1	44		587	9670	2397866		8098719	Makaira nigricans	Makaira nigricans Lacepède, 1802	Makaira nigricans		EML	2025-04-29T13:20:12.324Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	IDN	Indonesia	IDN.32_1	Sumatera Utara	IDN.32.4_1	Deli Serdang	IDN.32.4.17_1	Percut Sei Tuan	VU
2573308221				CC_BY_4_0						SEAOBIS	SEAOBIS-2745519		SEAOBIS	SEAOBIS-2745519			PRESERVED_SPECIMEN				2745519					0													PRESENT								0																																	ASIA				MM					0								18.2658	94.5008																																			Type															Garra propulvinus Kullander & Fang, 2004								Animalia	Chordata		Cypriniformes		Cyprinidae				Garra	Garra			propulvinus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.465Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2366926	2366926	1	44		1153	7336	2366716		2366926	Garra propulvinus	Garra propulvinus Kullander & Fang, 2004	Garra propulvinus		EML	2025-04-29T13:20:10.465Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	MMR	Myanmar	MMR.11_1	Rakhine	MMR.11.5_1	Thandwe	MMR.11.5.1_1	Arakan (Sandoway)	NT
2573308220				CC_BY_4_0						SEAOBIS	SEAOBIS-2790360		SEAOBIS	SEAOBIS-2790360			PRESERVED_SPECIMEN				2790360	IGFA				0													PRESENT								0																																	ASIA				TH					0								13.4981	100.992																																																		Lates calcarifer (Bloch, 1790)								Animalia	Chordata		Perciformes		Latidae				Lates	Lates			calcarifer			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.086Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2393172	2393172	1	44		587	4281	2380430		2393172	Lates calcarifer	Lates calcarifer (Bloch, 1790)	Lates calcarifer		EML	2025-04-29T13:20:11.086Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	THA	Thailand	THA.6_1	Chachoengsao	THA.6.4_1	Bang Pakong	THA.6.4.2_1	Bang Pakong	LC
2573308219				CC_BY_4_0						SEAOBIS	SEAOBIS-2750568		SEAOBIS	SEAOBIS-2750568			PRESERVED_SPECIMEN				2750568					0													PRESENT								0															1973				1973																		PH					0								13.75	118.75																																																		Thunnus obesus (Lowe, 1839)								Animalia	Chordata		Perciformes		Scombridae				Thunnus	Thunnus			obesus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.387Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2373996	2373996	1	44		587	8596	2373932		2373996	Thunnus obesus	Thunnus obesus (Lowe, 1839)	Thunnus obesus		EML	2025-04-29T13:20:12.387Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									VU
2573308218				CC_BY_4_0						SEAOBIS	SEAOBIS-724088		SEAOBIS	SEAOBIS-724088			PRESERVED_SPECIMEN				724088	UMMZ 234708		Rainboth & Cheae		1													PRESENT								0															1996				1996														ASIA				KH					0								13.6167	106.05																																			Holotype	Rainboth & Cheae														Amblyceps serratum Ng & Kottelat, 2000								Animalia	Chordata		Siluriformes		Amblycipitidae				Amblyceps	Amblyceps			serratum			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.319Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	2342855	2342855	1	44		708	8636	2342007		2342855	Amblyceps serratum	Amblyceps serratum Ng & Kottelat, 2000	Amblyceps serratum		EML	2025-04-29T13:20:12.319Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	KHM	Cambodia	KHM.22_1	Stœng Trêng	KHM.22.4_2	Stueng Traeng	KHM.22.4.2_2	Sameakki	DD
2573308217				CC_BY_4_0						SEAOBIS	SEAOBIS-2804190		SEAOBIS	SEAOBIS-2804190			PRESERVED_SPECIMEN				2804190	NRM 40630		Fan Li San		3													PRESENT								0															1934				1934														ASIA				MM					0								25.8509	97.4381																																				Fan Li San														Psilorhynchus brachyrhynchus Conway & Britz, 2010								Animalia	Chordata		Cypriniformes		Psilorhynchidae				Psilorhynchus	Psilorhynchus			brachyrhynchus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.329Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5962944	5962944	1	44		1153	3387	2358623		5962944	Psilorhynchus brachyrhynchus	Psilorhynchus brachyrhynchus Conway & Britz, 2010	Psilorhynchus brachyrhynchus		EML	2025-04-29T13:20:11.329Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	MMR	Myanmar	MMR.4_1	Kachin	MMR.4.2_1	Myitkyina	MMR.4.2.6_1	Myitkyina	DD
2573308216				CC_BY_4_0						SEAOBIS	SEAOBIS-2790139		SEAOBIS	SEAOBIS-2790139			PRESERVED_SPECIMEN				2790139	IGFA				0													PRESENT								0																																	ASIA				TH					0								13.5333	99.8																																																		Osteoglossum bicirrhosum (Cuvier, 1829)								Animalia	Chordata		Osteoglossiformes		Osteoglossidae				Osteoglossum	Osteoglossum			bicirrhosum			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.195Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5212838	5212838	1	44		1069	8485	3237877		5212838	Osteoglossum bicirrhosum	Osteoglossum bicirrhosum (Cuvier, 1829)	Osteoglossum bicirrhosum		EML	2025-04-29T13:20:12.195Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	THA	Thailand	THA.52_1	Ratchaburi	THA.52.6_1	Muang Ratchaburi	THA.52.6.4_1	Chedi Hak	LC
2573308215				CC_BY_4_0						SEAOBIS	SEAOBIS-2750577		SEAOBIS	SEAOBIS-2750577			PRESERVED_SPECIMEN				2750577					0													PRESENT								0															1975				1975																		CN					0								18.75	113.75																																																		Thunnus obesus (Lowe, 1839)								Animalia	Chordata		Perciformes		Scombridae				Thunnus	Thunnus			obesus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.402Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2373996	2373996	1	44		587	8596	2373932		2373996	Thunnus obesus	Thunnus obesus (Lowe, 1839)	Thunnus obesus		EML	2025-04-29T13:20:12.402Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									VU
2573308214				CC_BY_4_0						SEAOBIS	SEAOBIS-2750532		SEAOBIS	SEAOBIS-2750532			PRESERVED_SPECIMEN				2750532					0													PRESENT								0															1997				1997																		MM					0								13.75	93.75																																																		Xiphias gladius Linnaeus, 1758								Animalia	Chordata		Perciformes		Xiphiidae				Xiphias	Xiphias			gladius			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.867Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2397850	2397850	1	44		587	8604	2397849		2397850	Xiphias gladius	Xiphias gladius Linnaeus, 1758	Xiphias gladius		EML	2025-04-29T13:20:11.867Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									NT
2573308213				CC_BY_4_0						SEAOBIS	SEAOBIS-2746194		SEAOBIS	SEAOBIS-2746194			PRESERVED_SPECIMEN				2746194	NRM 56992		F. Fang and A. Roos		0													PRESENT								0															1997				1997														ASIA				MM					0								25.3333	97.2833																																			Holotype	F. Fang and A. Roos														Puntius pugio Kullander, 2008								Animalia	Chordata		Cypriniformes		Cyprinidae				Puntius	Puntius			pugio			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.829Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2364042	2364042	1	44		1153	7336	2363821		2364042	Puntius pugio	Puntius pugio Kullander, 2008	Puntius pugio		EML	2025-04-29T13:20:11.829Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	MMR	Myanmar	MMR.4_1	Kachin	MMR.4.2_1	Myitkyina	MMR.4.2.6_1	Myitkyina	LC
2573308212				CC_BY_4_0						SEAOBIS	SEAOBIS-2745708		SEAOBIS	SEAOBIS-2745708			PRESERVED_SPECIMEN				2745708	IOAN w/n				0													PRESENT								0															1971				1971														ASIA				ID					0								-8.31667	120.417																																																		Benthodesmus suluensis Parin, 1976								Animalia	Chordata		Perciformes		Trichiuridae				Benthodesmus	Benthodesmus			suluensis			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.661Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2389343	2389343	1	44		587	8600	2389329		2389343	Benthodesmus suluensis	Benthodesmus suluensis Parin, 1976	Benthodesmus suluensis		EML	2025-04-29T13:20:11.661Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	IDN	Indonesia	IDN.21_1	Nusa Tenggara Timur	IDN.21.10_1	Manggarai	IDN.21.10.5_1	Reok	NE
2573308211				CC_BY_4_0						SEAOBIS	SEAOBIS-2793883		SEAOBIS	SEAOBIS-2793883			PRESERVED_SPECIMEN				2793883	IGFA				0													PRESENT								0																																	ASIA				TH					0								13.5333	99.8																																																		Atractosteus spatula (Lacepède, 1803)								Animalia	Chordata		Lepisosteiformes		Lepisosteidae				Atractosteus	Atractosteus			spatula			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.116Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2346754	2346754	1	44		1167	3716	2346750		2346754	Atractosteus spatula	Atractosteus spatula (Lacepède, 1803)	Atractosteus spatula		EML	2025-04-29T13:20:11.116Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	THA	Thailand	THA.52_1	Ratchaburi	THA.52.6_1	Muang Ratchaburi	THA.52.6.4_1	Chedi Hak	LC
2573308210				CC_BY_4_0						SEAOBIS	SEAOBIS-724020		SEAOBIS	SEAOBIS-724020			PRESERVED_SPECIMEN				724020	ZRC 45351		M. Kottelat et al.		0													PRESENT								0															1997				1997														ASIA				LA					0								16.6183	106.558																																			Holotype	M. Kottelat et al.														Schistura latidens Kottelat, 2000								Animalia	Chordata		Cypriniformes		Nemacheilidae				Schistura	Schistura			latidens			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.373Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5204904	5204904	1	44		1153	6759123	2357673		5204904	Schistura latidens	Schistura latidens Kottelat, 2000	Schistura latidens		EML	2025-04-29T13:20:12.373Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	LAO	Laos	LAO.12_1	Savannakhét	LAO.12.8_1	Sepone			DD
2573308209				CC_BY_4_0						SEAOBIS	SEAOBIS-2750124		SEAOBIS	SEAOBIS-2750124			PRESERVED_SPECIMEN				2750124					0													PRESENT								0															1998				1998																		ID					0								3.75	93.75																																																		Katsuwonus pelamis (Linnaeus, 1758)								Animalia	Chordata		Perciformes		Scombridae				Katsuwonus	Katsuwonus			pelamis			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.287Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2374191	2374191	1	44		587	8596	2374190		2374191	Katsuwonus pelamis	Katsuwonus pelamis (Linnaeus, 1758)	Katsuwonus pelamis		EML	2025-04-29T13:20:12.287Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573308208				CC_BY_4_0						SEAOBIS	SEAOBIS-2750155		SEAOBIS	SEAOBIS-2750155			PRESERVED_SPECIMEN				2750155					0													PRESENT								0															1967				1967																		ID					0								3.75	108.75																																																		Makaira nigricans Lacepède, 1802								Animalia	Chordata		Perciformes		Istiophoridae				Makaira	Makaira			nigricans			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.260Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	8098719	8098719	1	44		587	9670	2397866		8098719	Makaira nigricans	Makaira nigricans Lacepède, 1802	Makaira nigricans		EML	2025-04-29T13:20:12.260Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									VU
2573308207				CC_BY_4_0						SEAOBIS	SEAOBIS-724125		SEAOBIS	SEAOBIS-724125			PRESERVED_SPECIMEN				724125	ZRC 40523		Tan & Goh		2													PRESENT								0															1996				1996														ASIA				MY					0								4.962	117.806																																			Paratype	Tan & Goh														Hemibagrus furcatus Ng, Martin-Smith & Ng, 2000								Animalia	Chordata		Siluriformes		Bagridae				Hemibagrus	Hemibagrus			furcatus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.512Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	2338186	2338186	1	44		708	8974	2338170		2338186	Hemibagrus furcatus	Hemibagrus furcatus Ng, Martin-Smith & Ng, 2000	Hemibagrus furcatus		EML	2025-04-29T13:20:10.512Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	MYS	Malaysia	MYS.13_1	Sabah	MYS.13.11_1	Lahad Datu			NE
2573308206				CC_BY_4_0						SEAOBIS	SEAOBIS-2751822		SEAOBIS	SEAOBIS-2751822			PRESERVED_SPECIMEN				2751822					0													PRESENT								0															1993				1993																		ID					0								-8.75	138.75																																																		Thunnus orientalis (Temminck & Schlegel, 1844)								Animalia	Chordata		Perciformes		Scombridae				Thunnus	Thunnus			orientalis			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.910Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2374058	2374058	1	44		587	8596	2373932		2374058	Thunnus orientalis	Thunnus orientalis (Temminck & Schlegel, 1844)	Thunnus orientalis		EML	2025-04-29T13:20:11.910Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									NT
2573308205				CC_BY_4_0						SEAOBIS	SEAOBIS-2790179		SEAOBIS	SEAOBIS-2790179			PRESERVED_SPECIMEN				2790179	IGFA				0													PRESENT								0																																					PH					0								15.149	117.772																																																		Sphyraena barracuda (Edwards, 1771)								Animalia	Chordata		Perciformes		Sphyraenidae				Sphyraena	Sphyraena			barracuda			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.280Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	9784990	9784990	1	44		587	5069	2369201		9784990	Sphyraena barracuda	Sphyraena barracuda (Edwards, 1771)	Sphyraena barracuda		EML	2025-04-29T13:20:12.280Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									LC
2573308204				CC_BY_4_0						SEAOBIS	SEAOBIS-2739208		SEAOBIS	SEAOBIS-2739208			PRESERVED_SPECIMEN				2739208					0													PRESENT								0																																					PH					0								16.51	120.185																																			Type															Antennarius subteres Smith & Radcliffe, 1912								Animalia	Chordata		Lophiiformes		Antennariidae				Nudiantennarius	Antennarius			subteres			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.695Z			41.0	41.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5214824	2414684	1	44		1305	7677	2414683		2414684	Nudiantennarius subteres	Nudiantennarius subteres (Smith & Radcliffe, 1912)	Antennarius subteres		EML	2025-04-29T13:20:10.695Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									NE
2573308203				CC_BY_4_0						SEAOBIS	SEAOBIS-2745216		SEAOBIS	SEAOBIS-2745216			PRESERVED_SPECIMEN				2745216					0													PRESENT								0																																	ASIA				VN					0								20.8667	106.683																																			Type															Odontamblyopus rebecca Murdy & Shibukawa, 2003								Animalia	Chordata		Perciformes		Gobiidae				Odontamblyopus	Odontamblyopus			rebecca			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.430Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2375872	2375872	1	44		587	4274	2375856		2375872	Odontamblyopus rebecca	Odontamblyopus rebecca Murdy & Shibukawa, 2003	Odontamblyopus rebecca		EML	2025-04-29T13:20:11.430Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	VNM	Vietnam	VNM.23_1	Hải Phòng	VNM.23.8_1	Hồng Bàng	VNM.23.8.4_1	Minh Khai	NE
2573308202				CC_BY_4_0						SEAOBIS	SEAOBIS-724024		SEAOBIS	SEAOBIS-724024			PRESERVED_SPECIMEN				724024	ZRC 45373		M. Kottelat et al.		0													PRESENT								0															1997				1997														ASIA				LA					0								18.588	103.083																																			Holotype	M. Kottelat et al.														Schistura quasimodo Kottelat, 2000								Animalia	Chordata		Cypriniformes		Nemacheilidae				Schistura	Schistura			quasimodo			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.382Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5205056	5205056	1	44		1153	6759123	2357673		5205056	Schistura quasimodo	Schistura quasimodo Kottelat, 2000	Schistura quasimodo		EML	2025-04-29T13:20:12.382Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	LAO	Laos	LAO.16_1	Xaisômboun	LAO.16.2_1	Longsane			EN
